DATE,SEDOL,WEIGHTS,FOUR_WEEKLY_RETURN
09/30/2015,2065308,,0.04565442
09/30/2015,2497406,,0.04550719
09/30/2015,B4BNMY3,,0.04232526
09/30/2015,B65LWX6,,0.04136288
09/30/2015,2204026,,0.03921926
09/30/2015,2280220,,0.03894448
09/30/2015,2842255,,0.03893256
09/30/2015,2933632,,0.03704548
09/30/2015,2550707,,0.03693962
09/30/2015,2196888,,0.03688133
09/30/2015,2550161,,0.03657925
09/30/2015,2831543,,0.03651226
09/30/2015,B2QW0Z8,,0.03649163
09/30/2015,2437264,,0.03617024
09/30/2015,2885409,,0.03511703
09/30/2015,2459020,,0.03498542
09/30/2015,B44WZD7,,0.03421056
09/30/2015,2701271,,0.03227425
09/30/2015,2927925,,0.03217006
09/30/2015,BFSSDS9,,0.03209138
09/30/2015,B665KZ5,,0.03192937
09/30/2015,2491839,,0.03182209
09/30/2015,2021690,,0.03151393
09/30/2015,2340168,,0.03137684
09/30/2015,2914734,,0.03114069
09/30/2015,2522096,,0.03047025
09/30/2015,2829601,,0.02971673
09/30/2015,2206657,,0.0287385
09/30/2015,2057059,,0.02747714
09/30/2015,2138158,,0.02709556
09/30/2015,2692397,,0.02650034
09/30/2015,2422806,,0.02636278
09/30/2015,2692632,,0.0258491
09/30/2015,2380498,,0.02538276
09/30/2015,B1W9D46,,0.02489722
09/30/2015,2812452,,0.02453709
09/30/2015,2310194,,0.02418745
09/30/2015,2142922,,0.02349865
09/30/2015,B748CK2,,0.02339339
09/30/2015,BYMYV82,,0.02324665
09/30/2015,2705024,,0.02269697
09/30/2015,2592174,,0.02230596
09/30/2015,2681511,,0.02230167
09/30/2015,BYNF418,,0.02222228
09/30/2015,2195722,,0.01994872
09/30/2015,2909730,,0.01939452
09/30/2015,B3BQMF6,,0.01869619
09/30/2015,2704407,,0.01797092
09/30/2015,2182553,,0.01717806
09/30/2015,2588173,,0.01700365
09/30/2015,2094670,,0.01660311
09/30/2015,2516152,,0.01627207
09/30/2015,2342034,,0.01571488
09/30/2015,2989301,,0.01564276
09/30/2015,B1W41J2,,0.0148387
09/30/2015,2754907,,0.01480258
09/30/2015,B7VD3F2,,0.01452541
09/30/2015,B0X7DZ3,,0.0144223
09/30/2015,2198163,,0.01429677
09/30/2015,2648806,,0.013497
09/30/2015,BVLZX12,,0.01345587
09/30/2015,2466321,,0.01324153
09/30/2015,B0PZN11,,0.01308489
09/30/2015,2041364,,0.01280749
09/30/2015,2262530,,0.01268911
09/30/2015,B3P2CN8,,0.0123266
09/30/2015,2259101,,0.01222503
09/30/2015,2985677,,0.01217485
09/30/2015,2476803,,0.01166749
09/30/2015,2320524,,0.01140785
09/30/2015,2065955,,0.01094997
09/30/2015,2116228,,0.01082599
09/30/2015,2517382,,0.01065028
09/30/2015,2209106,,0.01034868
09/30/2015,B62B7C3,,0.01011968
09/30/2015,2032067,,0.00984597
09/30/2015,2044545,,0.00976384
09/30/2015,2523044,,0.009547
09/30/2015,2567116,,0.0091567
09/30/2015,2542049,,0.00903225
09/30/2015,2197137,,0.00894225
09/30/2015,2543967,,0.00840116
09/30/2015,2304227,,0.00833797
09/30/2015,2289874,,0.00779295
09/30/2015,2917766,,0.00700092
09/30/2015,2762030,,0.00695991
09/30/2015,B2PKRQ3,,0.0068922
09/30/2015,B783TY6,,0.00688565
09/30/2015,2769503,,0.00592661
09/30/2015,B7TL820,,0.00525558
09/30/2015,2417578,,0.00512683
09/30/2015,2486813,,0.00407374
09/30/2015,B1F76F9,,0.0040673
09/30/2015,2270726,,0.00314093
09/30/2015,2937667,,0.00269675
09/30/2015,2110703,,0.0025475
09/30/2015,2098876,,0.00225651
09/30/2015,2108601,,0.00206614
09/30/2015,2690506,,0.00201929
09/30/2015,2516839,,0.00173783
09/30/2015,2936921,,0.00169921
09/30/2015,2126335,,0.00168157
09/30/2015,2299011,,0.00152147
09/30/2015,2310525,,0.00100923
09/30/2015,2060961,,0.0008198
09/30/2015,2214832,,0.00036633
09/30/2015,2367480,,0.00017965
09/30/2015,2089687,,0
09/30/2015,2431846,,0
09/30/2015,2767228,,-0.00012219
09/30/2015,B6WVMH3,,-0.0006246
09/30/2015,2746711,,-0.00066829
09/30/2015,2019952,,-0.00068629
09/30/2015,2150204,,-0.00123763
09/30/2015,2000019,,-0.00194973
09/30/2015,2480138,,-0.00219518
09/30/2015,2699514,,-0.00221491
09/30/2015,2595708,,-0.00260305
09/30/2015,BSPHGL4,,-0.00301319
09/30/2015,2434209,,-0.00326288
09/30/2015,2807566,,-0.00351483
09/30/2015,2317087,,-0.00352067
09/30/2015,2536763,,-0.00361431
09/30/2015,2476193,,-0.00369972
09/30/2015,BCV7KT2,,-0.00384808
09/30/2015,2765802,,-0.00421554
09/30/2015,BD9WQP4,,-0.00428683
09/30/2015,2447218,,-0.00457001
09/30/2015,2235822,,-0.00464481
09/30/2015,2224701,,-0.00522941
09/30/2015,2257019,,-0.00524306
09/30/2015,BYXD7B3,,-0.0061301
09/30/2015,2662862,,-0.00623506
09/30/2015,2897697,,-0.00654596
09/30/2015,2475833,,-0.00670362
09/30/2015,2319146,,-0.00735444
09/30/2015,B8CKK03,,-0.00755435
09/30/2015,2026361,,-0.00802046
09/30/2015,2523022,,-0.00850487
09/30/2015,2279303,,-0.00865936
09/30/2015,2328915,,-0.00873893
09/30/2015,BYZGYC0,,-0.00900733
09/30/2015,2146838,,-0.00902128
09/30/2015,2636254,,-0.00915354
09/30/2015,B247H10,,-0.00923711
09/30/2015,2779063,,-0.00943428
09/30/2015,BBM4S68,,-0.00949252
09/30/2015,2958936,,-0.01037937
09/30/2015,2367026,,-0.01109934
09/30/2015,2690830,,-0.01121402
09/30/2015,2900335,,-0.01160473
09/30/2015,2326618,,-0.01182878
09/30/2015,2635079,,-0.0123086
09/30/2015,2965839,,-0.01270658
09/30/2015,2860826,,-0.01296586
09/30/2015,B3CTNK6,,-0.0135507
09/30/2015,BYVY8G0,,-0.0145874
09/30/2015,2378200,,-0.01477998
09/30/2015,2411053,,-0.01498663
09/30/2015,2868165,,-0.01504886
09/30/2015,BYY88Y7,,-0.01589972
09/30/2015,BBM4S80,,-0.01590747
09/30/2015,2641827,,-0.01605374
09/30/2015,B1Z77F6,,-0.01633161
09/30/2015,2607647,,-0.01649779
09/30/2015,2494504,,-0.01653057
09/30/2015,BWFY550,,-0.01680297
09/30/2015,2160753,,-0.01753104
09/30/2015,2411138,,-0.01790464
09/30/2015,2455965,,-0.01846618
09/30/2015,2831811,,-0.01867467
09/30/2015,2648668,,-0.01890027
09/30/2015,2445416,,-0.01896119
09/30/2015,2445063,,-0.01914769
09/30/2015,2250870,,-0.01924849
09/30/2015,2641894,,-0.01938134
09/30/2015,2113434,,-0.01971328
09/30/2015,2005973,,-0.0197444
09/30/2015,2457552,,-0.01975632
09/30/2015,2100920,,-0.02033794
09/30/2015,BD95VZ8,,-0.02064896
09/30/2015,B3K3L40,,-0.0207144
09/30/2015,2692665,,-0.0210712
09/30/2015,B0LLFT5,,-0.02142185
09/30/2015,B3D7K31,,-0.02142858
09/30/2015,BYP66M4,,-0.0214808
09/30/2015,2615468,,-0.02162945
09/30/2015,2170473,,-0.02179688
09/30/2015,2046251,,-0.02181625
09/30/2015,2344717,,-0.02235413
09/30/2015,2445966,,-0.02291465
09/30/2015,B2PZN04,,-0.02300137
09/30/2015,B5LL299,,-0.02325064
09/30/2015,2886907,,-0.02345061
09/30/2015,B3SPXZ3,,-0.02365887
09/30/2015,2295172,,-0.02392447
09/30/2015,BZ07BW4,,-0.02397811
09/30/2015,2145084,,-0.02406412
09/30/2015,2685717,,-0.02421165
09/30/2015,B121557,,-0.02435857
09/30/2015,B5B1S13,,-0.02456701
09/30/2015,2954699,,-0.02464616
09/30/2015,2769796,,-0.0249058
09/30/2015,2684703,,-0.02513969
09/30/2015,2736035,,-0.02561986
09/30/2015,2702337,,-0.02587634
09/30/2015,2066408,,-0.02599865
09/30/2015,2838555,,-0.02605259
09/30/2015,2937689,,-0.02611631
09/30/2015,2661568,,-0.02615261
09/30/2015,2089212,,-0.02619839
09/30/2015,2073390,,-0.02715606
09/30/2015,2983563,,-0.02754098
09/30/2015,2732635,,-0.02774066
09/30/2015,2215460,,-0.02807105
09/30/2015,B7341C6,,-0.0280717
09/30/2015,2567741,,-0.02810347
09/30/2015,B78C4Y8,,-0.02820289
09/30/2015,2915500,,-0.0285995
09/30/2015,BYRY499,,-0.0286265
09/30/2015,2365161,,-0.02872634
09/30/2015,2185284,,-0.02914506
09/30/2015,2885937,,-0.02938151
09/30/2015,2416962,,-0.02989543
09/30/2015,2963899,,-0.02991444
09/30/2015,2699291,,-0.03002369
09/30/2015,2951452,,-0.03083593
09/30/2015,BFRT3W7,,-0.03103512
09/30/2015,2440637,,-0.03114927
09/30/2015,B0J7D57,,-0.03141922
09/30/2015,2507457,,-0.03155237
09/30/2015,B7QQYV9,,-0.03157896
09/30/2015,B63BPC8,,-0.03171712
09/30/2015,B1YLC43,,-0.0323841
09/30/2015,B3Z5T14,,-0.03243816
09/30/2015,2646015,,-0.0324794
09/30/2015,2414580,,-0.03284621
09/30/2015,2896713,,-0.03292847
09/30/2015,B63QTN2,,-0.03305203
09/30/2015,2749602,,-0.03325313
09/30/2015,2250687,,-0.03325653
09/30/2015,BYNPPC6,,-0.03372449
09/30/2015,2026082,,-0.03375918
09/30/2015,2670519,,-0.03446031
09/30/2015,2210614,,-0.03481472
09/30/2015,2830904,,-0.03575295
09/30/2015,2961053,,-0.03594732
09/30/2015,BYWTW73,,-0.03638166
09/30/2015,2649100,,-0.03712738
09/30/2015,2380863,,-0.03772831
09/30/2015,2077905,,-0.03859848
09/30/2015,B1BJSL9,,-0.03885752
09/30/2015,2325507,,-0.0392077
09/30/2015,B3Q2FJ4,,-0.03930253
09/30/2015,BTN1Y44,,-0.03986138
09/30/2015,2570200,,-0.04003048
09/30/2015,2252058,,-0.04017204
09/30/2015,B7FBFL2,,-0.04067683
09/30/2015,2196479,,-0.04098296
09/30/2015,2412001,,-0.04126537
09/30/2015,B3D7KG4,,-0.0421924
09/30/2015,2142784,,-0.04236102
09/30/2015,BF0HZC2,,-0.04240644
09/30/2015,2853688,,-0.04262548
09/30/2015,2295677,,-0.04345167
09/30/2015,2433842,,-0.04353011
09/30/2015,2898087,,-0.04375988
09/30/2015,2336747,,-0.0441767
09/30/2015,BTGQCX1,,-0.04436982
09/30/2015,2695921,,-0.04462099
09/30/2015,2020459,,-0.04613674
09/30/2015,2427599,,-0.04620707
09/30/2015,2111955,,-0.04697526
09/30/2015,2931205,,-0.04721218
09/30/2015,2933438,,-0.04795856
09/30/2015,2190385,,-0.04882991
09/30/2015,2861078,,-0.04978043
09/30/2015,2332262,,-0.05007786
09/30/2015,2989828,,-0.05034483
09/30/2015,2714923,,-0.05037117
09/30/2015,2795393,,-0.05047983
09/30/2015,2185046,,-0.05103546
09/30/2015,B5BT0K0,,-0.05169094
09/30/2015,2520153,,-0.05177641
09/30/2015,2803014,,-0.05223429
09/30/2015,2464165,,-0.05230493
09/30/2015,2860990,,-0.05276191
09/30/2015,BZ0P3Z5,,-0.05296349
09/30/2015,2513012,,-0.05300551
09/30/2015,2490911,,-0.05312949
09/30/2015,2027342,,-0.05369568
09/30/2015,2928683,,-0.05384517
09/30/2015,B01R311,,-0.05422324
09/30/2015,2090571,,-0.05433601
09/30/2015,2511920,,-0.05442041
09/30/2015,2087807,,-0.05502767
09/30/2015,2818740,,-0.05526698
09/30/2015,BYQQ3P5,,-0.05554485
09/30/2015,2819118,,-0.05563813
09/30/2015,2065159,,-0.05582887
09/30/2015,2305844,,-0.05587512
09/30/2015,2073022,,-0.0562889
09/30/2015,2892090,,-0.05629182
09/30/2015,2672689,,-0.05629504
09/30/2015,2636607,,-0.05711776
09/30/2015,2635701,,-0.05744129
09/30/2015,2577609,,-0.05781245
09/30/2015,2573209,,-0.05888218
09/30/2015,B198391,,-0.05988497
09/30/2015,2779397,,-0.05990786
09/30/2015,2842040,,-0.06076193
09/30/2015,2212870,,-0.06113648
09/30/2015,2510615,,-0.06135803
09/30/2015,2369174,,-0.0613876
09/30/2015,2182779,,-0.06145966
09/30/2015,2175672,,-0.0615412
09/30/2015,2378534,,-0.06351858
09/30/2015,2018175,,-0.06407767
09/30/2015,2510682,,-0.06416029
09/30/2015,B12GHV2,,-0.06457251
09/30/2015,2516378,,-0.0655641
09/30/2015,BBGVT51,,-0.06579894
09/30/2015,BBGVT40,,-0.06676447
09/30/2015,2654461,,-0.06726694
09/30/2015,2011561,,-0.06827587
09/30/2015,BTN1Y11,,-0.0687508
09/30/2015,B4QG225,,-0.0688082
09/30/2015,2318024,,-0.07036132
09/30/2015,BDHLTQ5,,-0.07071429
09/30/2015,2696838,,-0.07167911
09/30/2015,2297907,,-0.0723635
09/30/2015,2987521,,-0.07266307
09/30/2015,B39QT24,,-0.07346016
09/30/2015,BKQVM44,,-0.07371908
09/30/2015,2469052,,-0.07374412
09/30/2015,2630643,,-0.07384229
09/30/2015,2313405,,-0.07439238
09/30/2015,2778844,,-0.07446605
09/30/2015,2162340,,-0.07646805
09/30/2015,B633030,,-0.07650566
09/30/2015,BLS09M3,,-0.0768674
09/30/2015,2278407,,-0.07699758
09/30/2015,2598699,,-0.07706761
09/30/2015,BY7QL61,,-0.07798296
09/30/2015,2350684,,-0.07811749
09/30/2015,2047317,,-0.07868415
09/30/2015,2407966,,-0.0786851
09/30/2015,2586122,,-0.07928014
09/30/2015,2698470,,-0.0797565
09/30/2015,2011602,,-0.07983947
09/30/2015,BYX4D52,,-0.08104062
09/30/2015,2222233,,-0.08148593
09/30/2015,2085878,,-0.08195138
09/30/2015,B95WG16,,-0.08223754
09/30/2015,2127899,,-0.08286846
09/30/2015,2496113,,-0.08367622
09/30/2015,2655408,,-0.08368719
09/30/2015,2182348,,-0.0839262
09/30/2015,2708841,,-0.08409858
09/30/2015,2288406,,-0.08442277
09/30/2015,B28XP76,,-0.08443272
09/30/2015,2262314,,-0.08563137
09/30/2015,2232793,,-0.08629733
09/30/2015,2046552,,-0.08672672
09/30/2015,2588184,,-0.08714199
09/30/2015,2261203,,-0.08779645
09/30/2015,B7XWRM2,,-0.08785844
09/30/2015,2023607,,-0.08868093
09/30/2015,2352118,,-0.08928579
09/30/2015,2923785,,-0.08990812
09/30/2015,2783815,,-0.09086514
09/30/2015,2036070,,-0.09175915
09/30/2015,2927516,,-0.0919385
09/30/2015,B3KFWW1,,-0.09205902
09/30/2015,BBGT609,,-0.09256256
09/30/2015,2754060,,-0.09264064
09/30/2015,2702791,,-0.09336287
09/30/2015,2730190,,-0.09417719
09/30/2015,2572079,,-0.09445774
09/30/2015,B4W9F29,,-0.09608746
09/30/2015,2671501,,-0.09622889
09/30/2015,B1L60G9,,-0.0963192
09/30/2015,2640761,,-0.0966776
09/30/2015,2760669,,-0.09674269
09/30/2015,2567503,,-0.09701061
09/30/2015,2502247,,-0.09811729
09/30/2015,B6ZC3N6,,-0.09842634
09/30/2015,2293819,,-0.09848762
09/30/2015,2624486,,-0.09969294
09/30/2015,BJ3V905,,-0.10025978
09/30/2015,2871301,,-0.10053825
09/30/2015,B8KQN82,,-0.10094643
09/30/2015,2572303,,-0.10115242
09/30/2015,2298386,,-0.10129732
09/30/2015,BZ0CYQ4,,-0.10156483
09/30/2015,2405302,,-0.10165185
09/30/2015,2857817,,-0.10232109
09/30/2015,BF6V3T1,,-0.10328788
09/30/2015,2767381,,-0.10492867
09/30/2015,BY9D546,,-0.1051228
09/30/2015,2130109,,-0.10580391
09/30/2015,B1HMF22,,-0.10639631
09/30/2015,B4MGBG6,,-0.10690373
09/30/2015,B011WL6,,-0.1081081
09/30/2015,BYV2325,,-0.10815549
09/30/2015,2240202,,-0.10817247
09/30/2015,2779201,,-0.1085692
09/30/2015,BLP5GX1,,-0.10867864
09/30/2015,2763561,,-0.10868311
09/30/2015,2910970,,-0.10931182
09/30/2015,2002305,,-0.11194521
09/30/2015,BYW36M8,,-0.11314285
09/30/2015,B0SRLH6,,-0.11472148
09/30/2015,2665861,,-0.11531294
09/30/2015,2345022,,-0.11823916
09/30/2015,2960384,,-0.1239739
09/30/2015,2651086,,-0.1239894
09/30/2015,2465254,,-0.1240148
09/30/2015,2480677,,-0.12494135
09/30/2015,2272476,,-0.12588512
09/30/2015,2654320,,-0.12606251
09/30/2015,B92SR70,,-0.12818456
09/30/2015,B58JVZ5,,-0.12840473
09/30/2015,2804211,,-0.12911928
09/30/2015,2360326,,-0.13136244
09/30/2015,BYR0914,,-0.13327718
09/30/2015,2134781,,-0.1338526
09/30/2015,2043962,,-0.13439435
09/30/2015,BGH1M56,,-0.1404602
09/30/2015,2085102,,-0.14265293
09/30/2015,B3V9F12,,-0.14321732
09/30/2015,2180201,,-0.14495033
09/30/2015,B3NQ4P8,,-0.14594257
09/30/2015,2032380,,-0.1525566
09/30/2015,2023748,,-0.15374261
09/30/2015,2841489,,-0.16608025
09/30/2015,2523334,,-0.16727083
09/30/2015,2319414,,-0.16769474
09/30/2015,2931034,,-0.18334377
09/30/2015,2002479,,-0.18416668
09/30/2015,BVFMFG8,,-0.18814283
09/30/2015,BR9YYP4,,-0.18843449
09/30/2015,2328603,,-0.19463491
09/30/2015,2420101,,-0.19911879
09/30/2015,B4VLR19,,-0.21424627
09/30/2015,B0G4K50,,-0.21749735
09/30/2015,2828619,,-0.2185961
09/30/2015,2611206,,-0.2193548
09/30/2015,2967181,,-0.22219921
09/30/2015,B3NPHP6,,-0.23132504
09/30/2015,B8DMK08,,-0.25005077
09/30/2015,2212922,,-0.25451803
09/30/2015,BBJTYC4,,-0.25858068
09/30/2015,2261021,,-0.27035004
09/30/2015,BZ03VL1,,-0.27878548
09/30/2015,2963811,,-0.29220522
09/30/2015,2413758,,-0.35653313
09/30/2015,2781905,,-0.37530964
10/28/2015,2765802,,0.5915984
10/28/2015,2480138,,0.35718693
10/28/2015,2018175,,0.33918
10/28/2015,2352118,,0.3277216
10/28/2015,B6ZC3N6,,0.29293896
10/28/2015,BYP66M4,,0.2836082
10/28/2015,B3KFWW1,,0.28023361
10/28/2015,2043962,,0.27900553
10/28/2015,BF6V3T1,,0.2748189
10/28/2015,2431846,,0.27217983
10/28/2015,2635079,,0.26942682
10/28/2015,2730190,,0.25807308
10/28/2015,2885409,,0.25772095
10/28/2015,2134781,,0.2557162
10/28/2015,B5LL299,,0.24825596
10/28/2015,2588173,,0.24693918
10/28/2015,B1HMF22,,0.24601805
10/28/2015,2963811,,0.23667776
10/28/2015,2698470,,0.23452843
10/28/2015,B665KZ5,,0.2331934
10/28/2015,BYZGYC0,,0.2324828
10/28/2015,2379504,,0.23047209
10/28/2015,2023607,,0.23011185
10/28/2015,2502247,,0.22616148
10/28/2015,B783TY6,,0.22438538
10/28/2015,2000019,,0.22425901
10/28/2015,2318024,,0.22364246
10/28/2015,2897697,,0.222247
10/28/2015,BBGVT40,,0.22050453
10/28/2015,B12GHV2,,0.21988655
10/28/2015,2931034,,0.2192893
10/28/2015,2036070,,0.21847523
10/28/2015,2182553,,0.21527576
10/28/2015,B6WVMH3,,0.21467829
10/28/2015,2182348,,0.21328365
10/28/2015,2831543,,0.21255005
10/28/2015,2380498,,0.20896744
10/28/2015,2985677,,0.20831287
10/28/2015,BBGVT51,,0.20739555
10/28/2015,2463247,,0.2068845
10/28/2015,BZ0P3Z5,,0.20683456
10/28/2015,2749602,,0.20610737
10/28/2015,2466321,,0.20541393
10/28/2015,B39QT24,,0.20385338
10/28/2015,2420101,,0.20344078
10/28/2015,2588184,,0.20341396
10/28/2015,2065159,,0.20286083
10/28/2015,BYY88Y7,,0.19845688
10/28/2015,2910970,,0.197832
10/28/2015,BBM4S80,,0.19677294
10/28/2015,BBM4S68,,0.19610954
10/28/2015,2142922,,0.19603788
10/28/2015,2762030,,0.1956147
10/28/2015,2636607,,0.19538069
10/28/2015,2516839,,0.19342209
10/28/2015,2987521,,0.19309925
10/28/2015,2592174,,0.18844843
10/28/2015,B0G4K50,,0.18610977
10/28/2015,2838555,,0.18503368
10/28/2015,2126335,,0.1827358
10/28/2015,2023748,,0.18255281
10/28/2015,BYVY8G0,,0.18048859
10/28/2015,2685717,,0.17949844
10/28/2015,B2QW0Z8,,0.17800236
10/28/2015,2640761,,0.17782284
10/28/2015,2494504,,0.17771889
10/28/2015,2378200,,0.17729998
10/28/2015,2550707,,0.17694878
10/28/2015,2630643,,0.17663229
10/28/2015,B0SRLH6,,0.17636417
10/28/2015,2690830,,0.17616404
10/28/2015,2416962,,0.1747861
10/28/2015,BYNPPC6,,0.17459381
10/28/2015,B2PZN04,,0.17366076
10/28/2015,BCV7KT2,,0.1734903
10/28/2015,2465254,,0.17209185
10/28/2015,BBJTYC4,,0.17207348
10/28/2015,2779063,,0.17127275
10/28/2015,2648806,,0.17122662
10/28/2015,2293819,,0.17025684
10/28/2015,B011WL6,,0.16851437
10/28/2015,B7TL820,,0.16803051
10/28/2015,BYMYV82,,0.16619946
10/28/2015,2411138,,0.16579235
10/28/2015,2298386,,0.16398108
10/28/2015,2210614,,0.16200697
10/28/2015,2257019,,0.16180874
10/28/2015,2270726,,0.16093004
10/28/2015,2185284,,0.1602751
10/28/2015,2655408,,0.15980518
10/28/2015,2516378,,0.15932274
10/28/2015,2113434,,0.15869009
10/28/2015,2032067,,0.15691042
10/28/2015,B7FBFL2,,0.15663349
10/28/2015,B4VLR19,,0.15549004
10/28/2015,2310194,,0.15513086
10/28/2015,2279303,,0.15511644
10/28/2015,B4BNMY3,,0.15508091
10/28/2015,2491594,,0.15456068
10/28/2015,BZ0CYQ4,,0.15436459
10/28/2015,2066408,,0.15430223
10/28/2015,2108601,,0.15414036
10/28/2015,2696838,,0.15339529
10/28/2015,2769503,,0.15320957
10/28/2015,2651086,,0.15270269
10/28/2015,2615468,,0.152439
10/28/2015,2198163,,0.15237724
10/28/2015,2002305,,0.15207362
10/28/2015,2224701,,0.15107023
10/28/2015,2046552,,0.15100908
10/28/2015,B633030,,0.15087307
10/28/2015,2567116,,0.15048552
10/28/2015,2684703,,0.15022718
10/28/2015,2196888,,0.14936662
10/28/2015,B0SRLF4,,0.14877367
10/28/2015,2305844,,0.14870644
10/28/2015,2027342,,0.14786196
10/28/2015,2714923,,0.14703083
10/28/2015,B78C4Y8,,0.14545941
10/28/2015,2570200,,0.14539421
10/28/2015,2261021,,0.14491093
10/28/2015,2476803,,0.14482058
10/28/2015,B198391,,0.14432848
10/28/2015,2457552,,0.14390362
10/28/2015,2915500,,0.14384424
10/28/2015,2464165,,0.14375198
10/28/2015,2111955,,0.14339531
10/28/2015,B3SPXZ3,,0.1433003
10/28/2015,2085102,,0.14298868
10/28/2015,2342034,,0.14267122
10/28/2015,2185046,,0.14262497
10/28/2015,B3BQMF6,,0.14261639
10/28/2015,2595708,,0.14236164
10/28/2015,2812452,,0.14181841
10/28/2015,2674458,,0.14160848
10/28/2015,2611206,,0.14141417
10/28/2015,2011602,,0.14123762
10/28/2015,2860990,,0.14086401
10/28/2015,2779201,,0.14069473
10/28/2015,2369174,,0.14061176
10/28/2015,2180201,,0.1403042
10/28/2015,B44WZD7,,0.14018929
10/28/2015,2459020,,0.13999069
10/28/2015,BTN1Y11,,0.13980174
10/28/2015,2299011,,0.13969124
10/28/2015,2965107,,0.13956165
10/28/2015,2047317,,0.13896322
10/28/2015,BYX4D52,,0.13878716
10/28/2015,2842255,,0.13878429
10/28/2015,BFRT3W7,,0.13866568
10/28/2015,2778844,,0.13795948
10/28/2015,2310525,,0.13745653
10/28/2015,2328603,,0.13731432
10/28/2015,B4W9F29,,0.13600111
10/28/2015,B1YLC43,,0.1353755
10/28/2015,BLP5GX1,,0.13486851
10/28/2015,B121557,,0.1346916
10/28/2015,2044545,,0.13464689
10/28/2015,B3P2CN8,,0.13439358
10/28/2015,2586122,,0.13429392
10/28/2015,2779397,,0.13416422
10/28/2015,2002479,,0.13353718
10/28/2015,2822019,,0.13348889
10/28/2015,2326618,,0.13333332
10/28/2015,B2PKRQ3,,0.13293624
10/28/2015,2543967,,0.1328746
10/28/2015,2758051,,0.13255751
10/28/2015,BYW36M8,,0.13240314
10/28/2015,2429090,,0.13196695
10/28/2015,2491839,,0.13154197
10/28/2015,BYRY499,,0.1313045
10/28/2015,2572303,,0.13095784
10/28/2015,2020459,,0.13090956
10/28/2015,2480677,,0.13088441
10/28/2015,B0LLFT5,,0.13027298
10/28/2015,BFSSDS9,,0.13023079
10/28/2015,2646015,,0.12973762
10/28/2015,BVLZX12,,0.12957966
10/28/2015,B63QTN2,,0.12955165
10/28/2015,2278407,,0.12938059
10/28/2015,2089687,,0.12836731
10/28/2015,B1Z77F6,,0.12748682
10/28/2015,BY9D546,,0.12684906
10/28/2015,2575818,,0.12679648
10/28/2015,2819118,,0.12637508
10/28/2015,2250870,,0.12542475
10/28/2015,2692632,,0.12465668
10/28/2015,2520153,,0.12436331
10/28/2015,2654461,,0.12428987
10/28/2015,2933632,,0.12335491
10/28/2015,B1W9D46,,0.12270487
10/28/2015,2026361,,0.12225925
10/28/2015,2288406,,0.12170649
10/28/2015,2900335,,0.12120474
10/28/2015,2937689,,0.12114895
10/28/2015,2365161,,0.12108648
10/28/2015,2319146,,0.1208433
10/28/2015,2885937,,0.11976517
10/28/2015,BYXD7B3,,0.11975956
10/28/2015,2654320,,0.11960053
10/28/2015,2412001,,0.11937964
10/28/2015,B8CKK03,,0.11888111
10/28/2015,2804211,,0.11878848
10/28/2015,2073022,,0.1186831
10/28/2015,2065308,,0.11816335
10/28/2015,2852533,,0.11792254
10/28/2015,2146838,,0.11776328
10/28/2015,2447218,,0.11773849
10/28/2015,B0J7D57,,0.11744869
10/28/2015,2295172,,0.11718428
10/28/2015,2754907,,0.11712849
10/28/2015,2295677,,0.11700069
10/28/2015,BF0HZC2,,0.11627913
10/28/2015,B3NPHP6,,0.11627913
10/28/2015,2297907,,0.1162554
10/28/2015,2767228,,0.11591112
10/28/2015,BZ03VL1,,0.11495852
10/28/2015,2304227,,0.11433088
